,text,hoax
1653,Perawat: Butuh Satu Jam Tangani Satu Pasien COVID-19,0
1654,Rotan Jadi Simbol Kedisiplinan dan Edukasi Protokol Kesehatan di Kota Ambon,0
1655,Infografis COVID-19 (24 Juli 2020),0
1656,"ISTANA : TIDAK ADA LOCKDOWN DAERAH, KEPALA DAERAH YANG MEMBUAT ATURAN SENDIRI, AKAN DIKENAKAN SANKSI",1
1657,Kriteria dan Syarat Perjalanan Orang Saat Adaptasi Kebiasaan Baru yang Aman dan Produktif,0
1658,Pembagian Masker Gratis Dicampur Bius,1
1659,Pasien Sembuh COVID-19 Naik Signifikan Menjadi 548 Orang,0
1660,Program Banpres Produktif Usaha Mikro Capai 100% dan Resmi Perluas Penerima Manfaat,0
1661,Satgas Covid-19: Pemerintah Kawal Akselerasi Vaksin Merah Putih,0
1662,Dwayne Johnson The Rock Bagikan Uang Bantuan Corona Kepada 10.000 Pengguna Facebook,1
1663,Rekomendasi Kementan dalam Kegiatan Kurban di Masa Pandemi COVID-19,0
1664,"Sebanyak 1,2 Juta Vaksin Coronavac Lulus Uji Sertifikasi Lot Release",0
1665,Satgas: Optimalkan Masa PPKM Untuk Tekan Laju Kasus,0
1666,Infografis COVID-19 (1 November 2020),0
1667,Lima Langkah Efektif di Pesantren dalam Mencegah COVID-19,0
1668,Indonesia Pastikan Pengadaan Vaksin COVID-19 Bagi 20% Populasi Berisiko,0
1669,Kebijakan Pembatasan Kegiatan Upaya Kendalikan Covid-19 di Pulau Jawa – Bali,0
1670,Selamatkan Lansia dan Komorbid dengan Patuh Protokol Kesehatan,0
1671,Kesembuhan COVID-19 di Jawa Tengah Meningkat Pesat,0
1672,Kunci Utama Menekan Penularan Adalah Perilaku Disiplin 3M,0
1673,"Positif Corona, Kondisi Donald Trump Kritis dalam 24 Jam Terakhir. Kok sama kayak di film The Simpson",1
1674,Tingkat Kesembuhan Pasien COVID-19 di Indonesia Naik,0
1675,Prioritas Pemerintah Menangani Pandemi Ialah Menjaga Keselamatan Rakyat,0
1676,Ketua Gugus Tugas Nasional Apresiasi Mobile Biosafety Level (BSL)-2 BPPT,0
1677,Infografis COVID-19 (11 September 2020),0
1678,"Penggunaan Thermal Gun Dapat Merusak Otak, Yuri: Itu Statement Tidak Benar",0
1679,Pasien Sembuh COVID-19 Jumlahnya Terus Meningkat Menjadi 429.807 Orang,0
1680,Infografis COVID-19 (26 April 2020),0
1681,Vaksinasi: Siap Divaksin Saat Vaksin Siap,0
1682,Aktor Javed Haider menjual sayuran karena tidak ada pekerjaan akibat pandemi #COVID19,1
1683,Satgas Covid-19: Target Penanganan Harus Capai 100 Persen Kesembuhan,0
1684,Indonesia Berpengalaman dan Siap Distribusi Vaksin Sampai ke Pelosok,0
1685,Bangga Alat Kesehatan Buatan Indonesia,0
1686,Kesembuhan Harian di Yogyakarta Meningkat,0
1687,Pasien Sembuh COVID-19 Melebihi Setengah Juta Orang,0
1688,Ketua Gugus Tugas Nasional Tinjau Kesiapan Hotel Grand Surabaya untuk Relaksasi Tenaga Kesehatan,0
1689,Haikal Hassan Dijemput Allah Petinggi FPI Berkurang Lagi,1
1690,Gugus Tugas Ingatkan Masyarakat Waspadai DBD Saat Pandemi COVID-19,0
1691,"Kesembuhan Mingguan Mengalami Kenaikan 14,1%",0
1692,"Penambahan Kasus COVID-19, Positif 1.681, Meninggal 71 dan Sembuh 919 Orang",0
1693,Sebanyak 103 Pasien Sembuh dan 1.677 Positif COVID-19 di Indonesia,0
1694,Surat Undangan Doa Bersama Mengatasnamakan Gubernur Jawa Timur,1
1695,"Golden Swalayan Jadi Klaster Baru Covid-19, Warga Wajib Lapor RT Jika Ingin Berkunjung",1
1696,Pemerintah Kaji Libur Panjang Akhir Tahun,0
1697,Yakinkan Anak COVID-19 Pasti Berlalu,0
1698,Penerima Bantuan Subsidi Upah Capai 90%,0
1699,Protokol Kesehatan Keluarga,0
1700,kesimpulan Rob Oswald: COVID 19 adalah khayalan dan fiktif,1
1701,"Menurut laporan WHO, Corona Virus adalah yang paling banyak bertahan di lapisan kubis",1
1702,Infografis COVID-19 (24 Mei 2020),0
1703,”Kabar Baik: Persentase Kasus Aktif Indonesia di Bawah Angka Dunia”,0
1704,dokter gigi di Surabaya stres telanjang di jalan karena suaminya dan anaknya mati kena covid,1
1705,Harga Vaksin di Indonesia 1000% Lebih Mahal Daripada di Brazil,1
1706,Sekelumit Dinamika Komunikasi Publik Selama Dua Bulan Pandemi COVID-19,0
1707,Kebijakan Lockdown dan Menjaga Jarak Merupakan Strategi untuk Mencegah Revolusi,1
1708,Jubir COVID-19: Jangan Kembali ke Jakarta Dulu,0
1709,Bantuan Pemerintah Bagi Koperasi dan UMKM Penunjang Adaptasi Bisnis pada Masa Pandemi,0
1710,Dokter Italia Sengaja Membunuh Pasien Virus Corona,1
1711,Alur Registrasi dan Verifikasi Sasaran Penerima Vaksinasi COVID-19,0
1712,"Klaster Supermarket Sendy’s, 28 Pegawai dan Pemilik Swab",1
1713,WHO menyatakan bahwa vaksin Sinovac adalah vaksin yang paling lemah,1
1714,Perlindungan Diri Jadi Pertahanan Tenaga Kesehatan  ,0
1715,Pedangdut Elvy Sukaesih Meninggal Dunia,1
1716,Warga MB Ketapang Kotawaringin Timur Sudah Diperbolehkan Shalat Jumat dan Tarawih di Masjid,1
1717,Satgas Covid-19: Jangan Sampai Keterbatasan Alat Kesehatan Menghambat Hak Masyarakat,0
1718,KPPPA: Hasil Survei AADC-19 Sebagian Besar Anak Waspada COVID-19,0
1719,Infrastruktur dan SDM Indonesia Siap Lakukan Vaksinasi COVID-19,0
1720,Empat Strategi Pemerintah Atasi COVID-19,0
1721,"Pasien Sembuh COVID-19 Menjadi 1.954, Sebanyak 18 Provinsi Tak Laporkan Kasus Baru",0
1722,Pemerintah Tengah Siapkan Skenario Kembali Produktif di Tengah Pandemi COVID-19,0
1723,Pemerintah Perbanyak Fasilitas Uji Pemeriksaan COVID-19,0
1724,Infografis COVID-19 (1 September 2020),0
1725,"Terapi Plasma Convalescent, Pengobatan Alternatif Pasien COVID-19",0
1726,"Dari DR. Ir. Hj. Sri Nurdiati, Dekan FMIPA IPB : Banyak Yang Tidak Tahu: Ini Rahasia Imunitas Tubuh",1
1727,BNPB Efektifkan Penggunaan Helikopter pada Penanganan COVID -19,0
1728,Ini Aturan Wajib Bagi Penumpang Penerbangan Internasional yang Masuk Indonesia,0
1729,Aturan Perjalanan Diperpanjang dan Diperketat,0
1730,Apakah Vaksin COVID-19 adalah Obat?,0
1731,Vaksin Perlu Didukung Kepatuhan Masyarakat Menerapkan 3M,0
1732,"Kasus Positif COVID-19 Capai 17.025, Pasien Sembuh 3.911, Meninggal 1.089 Orang",0
1733,PPKM Bertujuan Agar Masyarakat Kembali Produktif dan Aman Covid-19,0
1734,Infografis COVID-19 (22 Oktober 2020),0
1735,"Tingkat Risiko Daerah Menurun, Satgas: Jangan Lengah",0
1736,Pemerintah Kini Miliki 20 PCR untuk Tes COVID-19,0
1737,Jangan Datang ke Jalan Melong Cikawao karena Satu RT Positif Covid-19,1
1738,Jgn lewat tenggiri gg 12.. ada 12 org yg kena sekeluarga,1
1739,Anies Baswedan Mengendarai Mobil Peti Mati,1
1740,Menu Makanan Pasien RS Darurat Wisma Atlet Jadi Perhatian Ketua Gugasnas,0
1741,Tekan Kasus Aktif Covid-19 Dengan Disiplin Protokol Kesehatan,0
1742,"Pemeriksaan Kedatangan Internasional Diperketat, Cegah Varian Baru Sars Cov-2",0
1743,Peran Aktif Para Dokter dan Peneliti di Media Sosial Bantu Cegah Penyebaran Hoaks COVID-19,0
1744,Kasus Aktif Di Berbagai Daerah Mengalami Penurunan,0
1745,Rumah Sakit Di Lockdown Karena Pasien Vaksin Covid Pertama Mulai Makan Pasien Lain,1
1746,Pelaksanaan Vaksinasi COVID-19 di Indonesia Membutuhkan Waktu 15 Bulan,0
1747,"Kemenkes: Tidak Ditutupi, Begini Alur Validasi dan Penyampaian Data COVID-19 Hingga ke Masyarakat",0
1748,Desain Helm Covid-19 Pada Kompetisi NFL,1
1749,"Anggap Semua Orang OTG, Trik Cegah COVID-19",0
1750,Pemerintah Upayakan Pemerataan Penerima Vaksin Nasional,0
1751,Indonesia satu2nya negara didunia yang pemerintahnya bahagia merelakan rakyatnya jadi kelinci percobaan vaksin dari china,1
1752,Kemenristek BRIN: Pengembangan Vaksin Corona Minimal Satu Tahun,0
1753,"Belajar Dari Flu Spanyol 1918, Pemahaman Literasi dan Perubahan Perilaku Menjadi Kunci Penanganan Pandemi",0
1754,Katanya jaga jarak mutusin matarantai eh kok konser malah rame dan doi datang lagi,1
1755,"Video Perawat Pingsan Setelah Mendapat Vaksin Covid-19, Potensi Genosida Massal",1
1756,"Badan POM, MUI, dan Para Ahli Kawal Vaksin COVID-19",0
1757,LOTTE Group Bantu Percepatan Penanganan COVID-19 dengan 30 Ribu Alat Tes RT-PCR,0
1758,Pasien Sembuh Dari COVID-19 Menjadi 357.142 Orang,0
1759,Achmad Yurianto: Tanpa Keluhan Jadi Parameter Keberhasilan Isolasi Mandiri,0
1760,Sejarah Penggunaan Masker di Dunia,0
1761,"Kasus COVID-19 Bertambah 585, Pasien Sembuh 486 dan Meninggal 23",0
1762,Pandemi Telah Berakhir dan Covid-19 Adalah Flu Biasa,1
1763,"1,8 Juta Vaksin COVID-19 Tahap Kedua Tiba di Indonesia",0
1764,"Kasus Sembuh COVID-19 di Indonesia Bertambah 16 Orang, Positif 106",0
1765,Kasus Aktif di Indonesia Masih Lebih Baik Dari Rata-Rata Dunia,0
1766,Pembuatan group WhatsApp ‘INFO WILAYAH PENULARAN COVID-19’ dan pembagian VAKSIN,1
1767,Corona Varian Baru Tidak Terdeteksi PCR,1
1768,Terapi Uap Panas dan Minyak Kayu Putih Dapat Membunuh Virus Corona,1
1769,Jenazah Pasien Covid-19 Dikubur Masih Pakai Daster dan Tidak Sesuai Syariat Fardhu Kifayah Islam,1
1770,Sosialisasi Perubahan Perilaku Menjadi Upaya Pemerintah Menekan Penularan Covid-19,0
1771,"Berinovasi, Solusi Menjawab Tantangan Pandemi COVID-19",0
1772,Pemerintah Telah Siapkan Langkah Antisipasi Lonjakan Kasus ,0
1773,"71,60% Pasien Sembuh di RS Darurat COVID-19",0
1774,Corona Virus adalah BOHONG. bukan dari Virus tapi dari Bakteri. semua ini diketahui oleh negara Itali,1
1775,Gubernur Riau dikabarkan dilarikan ke ICU RSUD Arifin Ahmad,1
1776,Menghidupkan Kembali Kearifan Lokal Cegah COVID-19,0
1777,Analisis Data COVID-19 Indonesia (Update Per 09 Agustus 2020),0
1778,Dokter Reisa Sarankan Ganti Masker Setelah Empat Jam Pemakaian,0
1779,Foto di Tengah Pemerintah Sibuk Melawan Corona Anies Sibuk Main Bola dengan Anaknya,1
1780,"Apabila ada masyarakat tidak mampu makan, dapat menghubungi nomor pengaduan Bansos Covid19 Kemensos",1
1781,Video Ibu ini cuma dapat bantuan beras 1 liter dan mie instan 2 bungkus untuk 4 bulan,1
1782,Pemerintah Tidak Mentolerir Aktivitas Politik Dalam Pilkada Yang Berpotensi Meningkatkan Penularan,0
1783,"Adidas menawarkan 3100 Sepatu Gratis, T-shirt dan Masker",1
1784,"Menyambut Idul Adha, Wiku: Perhatikan Zonasi Risiko Daerah",0
1785,"Mitos Vaksin Salah, Faktanya Vaksin Aman",0
1786,Inilah 6 Jenis Vaksin COVID-19 Yang Ditetapkan Pemerintah,0
1787,corona virus sudah viral di iqro,1
1788,Sistem Informasi Satu Data Vaksinasi COVID-19 Hindari Informasi Ganda,0
1789,Kemenhub Terbitkan Aturan Pengendalian Transportasi Menuju Masyarakat Aman COVID-19 dan Produktif,0
1790,Tim Pakar COVID-19 Tidak Merekomendasikan Penggunaan Ruang Disinfeksi,0
1791,Pemerintah Ambil Langkah Antisipatif Guna Optimalkan Fasilitas Kesehatan Covid-19,0
1792,Infografis COVID-19 (6 November 2020),0
1793,Kesembuhan di Indonesia terus Meningkat,0
1794,"Lakukan Semua: 3M, 3T, dan Vaksinasi",0
1795,mayat positif covid 19 dikuburkan masih menggunakan daster (tidak sesuai dgn syariat fardhu kifayah islam),1
1796,Sebanyak 89 Laboratorium Aktif Periksa COVID-19,0
1797,PASAR TANAH ABANG DI TUTUP SEMENTARA,1
1798,Awas Hoaks Video jarum suntik menghilang saat proses vaksinasi,0
1799,Pesan Singkat Rektor Unsoed soal Dana untuk Mahasiswa,1
1800,15 Juta Bahan Baku Vaksin Sinovac Tiba di Indonesia,0
1801,Kondisi Jenazah Korban Covid-19 Di Rumah Sakit Osmania India,1
1802,WHO Sebut Penularan Corona Tak Lagi Hanya Lewat Droplet Tapi Juga Udara,1
1803,Kenapa Butuh Vaksin untuk Atasi COVID-19?,0
1804,Infografis COVID-19 (17 Mei 2020),0
1805,LBM Eijkman Dapat Sumbangan Dana Penanganan COVID-19 Rp10 M,0
1806,Penanganan COVID-19 Pada Provinsi Prioritas Guna Menekan Konstribusi Kasus Nasional,0
1807,Kota Manado Zona Hitam Covid-19,1
1808,Servis Mobil Gratis Suzuki Peduli Covid s.id/SuzukiPeduliCovid,1
1809,Kelompok Masyarakat yang Tidak Bisa Diberikan Vaksin COVID-19 dari Sinovac,0
1810,Pemerintah Finalisasi Roadmap Vaksinasi Nasional,0
1811,Cerita Para Dokter Sekaligus Influencer Dalam Mengedukasi Masyarakat di Masa Adaptasi Kebiasaan Baru,0
1812,PBNU: Protokol Kesehatan Wajib Diterapkan,0
1813,UNICEF meminta sekolah agar memiliki rencana pembelajaran jarak jauh dan akses ke layanan penting Beranda »,0
1814,Pelaksanaan Vaksinasi COVID-19 di Indonesia Butuh Waktu 15 Bulan,0
1815,"Sikapi Kepulangan WNI, Simak Protokol Kesehatan di Pintu Masuk Negara dan Kawasan PSBB",0
1816,"Corona Merebak, Gibran Salahkan Rakyat Tak Patuhi Aturan Pemerintah",1
1817,Modal Pemulihan Ekonomi 2021,0
1818,Foto Anies Baswedan Masuk Peti Mati,1
1819,"KASAD klarifikasi, anggota TNI di bandung ternyata rata2 membantah Positif kena Covid 19",1
1820,Presiden Jokowi Dukung Penuh Fase Uji Klinis Vaksin Covid-19,0
1821,Infografis COVID-19 (18 Mei 2020),0
1822,Pekan Ketiga September Pasien Sembuh Lebih Dari 72%,0
1823,Infografis COVID-19 (16 April 2020),0
1824,"Tingkatkan kekebalan tubuh,kurangi risiko COVID-19",0
1825,tim satgas cov ugm saat ini sangat kuwalahan mengatur tempat untuk isolasi mandiri sivitas UGM,1
1826,"Hasil Riset Inovasi Produksi Rapid, PCR Test Kit, dan Ventilator",0
1827,"Dokter, Perawat, Bidan Prioritas Pertama Divaksin COVID-19",0
1828,Perkembangan Penanganan Covid-19 Bervariasi di Tiap Pulau,0
1829,Pasien Sembuh Dari Covid-19 Terus Bertambah Menjadi 398.636,0
1830,Voucher Undian Alfamart 21 Tahun,1
1831,Minum Kopi 3 x Sehari untuk menangkal Covid-19,1
1832,Pemulihan Ekonomi Akibat Pandemi Berpedoman Protokol Kesehatan,0
1833,NU: Perempuan Sehatkan dan Perkuat Ketahanan Keluarga Selama COVID-19,0
1834,"Sekeluarga Kena Corona, Tinggal di Bintaro Sektor 2",1
1835,Angka Kesembuhan COVID-19 di Indonesia Terus Meningkat,0
1836,Perusakan Alat Musik Ketipung oleh Petugas Polri saat Pembubaran Pertunjukan Musik di Klaten,1
1837,Total Pasien Sembuh Sebanyak 138.575 Kasus,0
1838,Pendekatan Gugus Tugas Riau Tangani Kasus COVID-19,0
1839,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 3 Januari 2021),0
1840,Begini Protokol Aktivitas Kebiasaan Baru di Pasar Kata Dokter Reisa,0
1841,Sebanyak 125.959 Pasien Sembuh dari COVID-19 di Indonesia,0
1842,[DOKUMENTASI] Webinar “Generasi Milenial Mencegah & Mengatasi Virus Corona”,1
1843,Apa Saja Rekomendasi Vaksinasi untuk Dewasa Khususnya Selama Pandemi?,0
1844,Infografis COVID-19 (20 Juni 2020),0
1845,Protokol Kesehatan dan Vaksin Saling Melengkapi Guna Akhiri Covid-19,0
1846,Sebanyak 558.703 Pasien Sembuh Dari Covid-19,0
1847,"Trenggalek Sabet Empat Penghargaan Inovasi Daerah Aman COVID, Ini Rahasianya",0
1848,Pendidik dan Tenaga Kependidikan Non PNS Apresiasi Penyaluran Bantuan Subsidi Upah,0
1849,"Spesialis Paru Tekankan Perlunya Orang Sakit Memakai Masker, Cegah COVID-19",0
1850,Seluruh Karyawan Pabrik ESEMKA Terkena Corona Dan Pabrik Diliburkan,1
1851,"Menuju Zona Aman COVID-19, Simak Langkah Penting Berikut Ini",0
1852,Ternyata Virus Corona Dapat Diobati dengan Cara Berendam di AIR LAUT,1
1853,"Ruang Perawatan Covid di Riau Penuh, Warga Wajib di Rumah Selama Dua Minggu",1
1854,Bakamla Luncurkan Panduan Menghadapi COVID-19 di Laut,0
1855,Dokter Reisa: Dexamethasone Bukan Penangkal COVID-19,0
1856,Surat Libur Pembelajaran Jarak Jauh Hari Idul Fitri Tanggal 18 Mei s.d.1 Juni 2020 DKI Jakarta,1
1857,Satu RT di Ciracas Terkena Covid-19,1
1858,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1859,Fenomena ADE Tidak Ditemukan Pada Kandidat Vaksin COVID-19,0
1860,APD yang Telah Didistribusikan Menjadi Kewenangan Gugus Tugas Daerah,0
1861,Flat Isolasi Mandiri Terisi 1.771 OTG dan Hotel Isolasi Mandiri DKI 460 OTG,0
1862,Pemerintah Perkenalkan Juru Bicara Vaksinasi COVID-19,0
1863,"Kesembuhan Harian COVID-19 Sangat Signifikan, Tembus 3.560",0
1864,"Kasus Meninggal Cenderung Turun Sejak Sepekan, Pasien Sembuh COVID-19 Naik Jadi 960",0
1865,"AWAS HOAKS! - Vaksin Korona Siap Diberikan, Sekarang Terhalang oleh BPOM",0
1866,Akun Instagram Birds & Bees (@birdsnbeessbaby),1
1867,Surat Edaran Walikota Palembang Soal Virus Corona,1
1868,Sistem E-Commerce Jadi Solusi Bagi Pelaku UMKM di Tengah Pandemi COVID-19,0
1869,Infografis COVID-19 (16 Agustus 2020),0
1870,"Gugur Saat Tangani COVID-19, Empat Ahli Waris Terima Santunan dari Menkes Terawan",0
1871,Pencapaian Positif Tingkat Kesembuhan Terjadi di Berbagai Daerah,0
1872,Tenaga Medis Covid-19 RSUD Purworejo Ditagih Biaya Rp. 150 Ribu/Malam Oleh Pemkab Karena Telah Tinggal Di Hotel Ganesha,1
1873,Penanganan COVID-19 Membaik,0
1874,Kominfo: Aplikasi “Peduli Lindungi” Bantu Putus Rantai Penularan COVID-19,0
1875,"Konsumsi Campuran Air Kelapa, Jeruk Nipis, Garam dan Madu Dapat Menyembuhkan Covid-19",1
1876,Adaptasi Kebiasaan Baru Dalam Kunjungan Kerja Presiden,0
1877,Menristek/Kepala BRIN Sampaikan Pentingnya Kolaborasi Penelitian Internasional untuk Peningkatan Kapasitas Riset dan Inovasi Nasional,0
1878,"Munculnya Klaster Baru COVID-19, Wiku: Klaster Perkantoran Menjadi Perhatian Masyarakat",0
1879,Rektor: Pemerintah Tak Bisa Sendiri Berantas COVID-19,0
1880,PWI: Wartawan Jangan Meliput Tanpa Protokol Kesehatan,0
1881,Tower 8 Flat Isolasi Mandiri Dibuka Besok,0
1882,Ternyata VAKSIN Yg Akan Di Suntikan Ke Jokowi Berbeda,1
1883,Pilkada Serentak 2020 Momentum Gerakan Melawan COVID-19,0
1884,Kesembuhan Harian Meningkat Pesat di Sulawesi Selatan,0
1885,"Pemeriksaan PCR di Indonesia Capai 82,51 Persen dari Target WHO",0
1886,"Pasien Sembuh COVID-19 Jadi 21.909, Kasus Positif Bertambah 1.385",0
1887,Infografis COVID-19 (8 Juni 2020),0
1888,Ciptakan Rasa Gembira pada Anak Selama COVID-19,0
1889,"Bioskop XXI Kembali Dibuka, Penonton Wajib Keluar Studio Tiap Jeda 30 Menit untuk Hirup Udara Segar!",1
1890,Hukuman Masuk Peti Mati Karena Tidak Pakai Masker,1
1891,"Cilandak Barat, Jakarta Selatan sudah dideklarasikan sebagai sebuah klaster zona merah baru",1
1892,Peran Media Massa Ubah Perilaku Masyarakat dalam Menyikapi Pandemi,0
1893,Gunakan Masker dengan Tepat Cegah Penularan COVID-19,0
1894,Persentase Kesembuhan Pasien COVID-19 Terus Meningkat,0
1895,"Masih Dalam Pengembangan, Pemerintah Pastikan Siapkan Vaksin yang Aman",0
1896,Analisis Data COVID-19 Indonesia (Update Per 04 Oktober 2020),0
1897,Imam Besar Masjid Istiqlal: Mari Rayakan IdulFitri 1441 H Lewat Online Saat Pandemi COVID-19,0
1898,"KABAR GEMBIRA Menag Fachrul Razi Tarik Ucapannya, Ibadah Haji 2020 Bisa Dilaksanakan, Ini Syaratnya",1
1899,Sulawesi Selatan Banyak Menambahkan Kesembuhan Harian,0
1900,Doni Monardo Minta Jabar 'Mainkan Gas dan Rem' Tangani COVID-19 dan Pemulihan Ekonomi,0
1901,Infografis COVID-19 (18 September 2020),0
1902,Hasil Survei BPS: 92 Persen Warga Patuh Pakai Masker Selama Pandemi COVID-19,0
1903,Infografis COVID-19 (5 Juni 2020),0
1904,Kesembuhan Harian COVID-19 di Jawa Timur Meningkat,0
1905,Satgas Nasional Distribusikan Masker Guna Cegah Penyebaran COVID-19,0
1906,Persiapan Logistik dan SDM Vaksinasi COVID-19 Dilakukan dengan Matang,0
1907,"Vaksin Terjamin Aman, Masyarakat Perlu Informasi Akurat",0
1908,"Tanggal 10-12 April, Aktivitas Berhenti Total 3 Hari",1
1909,Ini Kiriman Video Betapa Dahsyatnya Wabah Covid 19 di Amerika,1
1910,Telkom Group Bantu Robot Desinfeksi dan Sterilisasi Ruang Isolasi Pasien COVID-19,0
1911,Gugas COVID-19: Kaum muda kebanyakan tidak sadar terinfeksi COVID-19,0
1912,Luhut Positif Covid-19 dan Dilarikan ke RS Militer,1
1913,Anies Kembali Izinkan Diskotik dan Pantai Pijat Buka di Jakarta,1
1914,"Pasien Sembuh COVID-19 Bertambah 211 Jadi 1.876, DKI Jakarta Paling Banyak",0
1915,Infografis COVID-19 (9 Juni 2020),0
1916,Infografis COVID-19 (21 Juni 2020),0
1917,Pria Meninggal Jantungnya Kekurangan Oksigen Karena Menggunakan Masker,1
1918,"Kurva COVID-19 di Aceh Landai, Yuri: Kunci Keberhasilannya Ada di Masyarakat",0
1919,Presiden Jokowi: Belum Ada Kebijakan Pelonggaran PSBB,0
1920,"Kasus Terkonfirmasi Positif COVID-19 10.843, Pasien Sembuh Jadi 1.665",0
1921,"SEHARI SETELAH DILAKUKAN RAPID TEST COVID-19 KEPADA PARA SANTRI DI KUDUS, 1.000 SANTRI TAK SADARKAN DIRI",1
1922,Infografis COVID-19 (22 Juni 2020),0
1923,Jaga Ketersediaan Pangan dan Tumbuhkan Gotong Royong Hadapi Pandemi COVID-19,0
1924,Pemerintah Akan Tingkatkan Produksi Alat Tes PCR,0
1925,Kuburan Massal buat Korban #viruscorona di ITALIA,1
1926,Azan Dapat Melemahkan Virus Corona,1
1927,Pengelola dan Pengunjung Wisata Wajib Menerapkan Protokol Kesehatan Selama Pandemi COVID-19,0
1928,Infografis COVID-19 (23 Agustus 2020),0
1929,Disinformasi: Vaksin COVID-19 Buatan Sinovac hanya untuk Uji Klinik dan Mengandung Sel Vero,0
1930,Mengintip Penerapan Protokol Kesehatan di Pasar,0
1931,Infografis COVID-19 (9 September 2020),0
1932,Pedoman Tenaga Medis dan Masyarakat Hadapi Penanganan COVID-19,0
1933,COVID-19 adalah Akronim dari Certification Of Vaccination Identification 2019 dan Penanaman Barcode Implan di Wuhan pada Tahun 2019,1
1934,Antisipasi Penularan di Lokasi Pengungsian Dengan Disiplin Protokol Kesehatan,0
1935,Foto Penguburan Jenazah Ibu Kandung Presiden Joko Widodo Meninggal Dunia karena Serangan Virus Corona,1
1936,Foto Presiden Italia Menangis Karena Tak Cukup Lahan untuk Mengubur 700an Korban Corona per Hari,1
1937,Sebanyak 659.437 Pasien Sembuh Dari COVID-19,0
1938,Pemerintah Pastikan Kesiapan Logistik Vaksin Covid-19,0
1939,Tantangan Adaptasi Kebiasaan Baru dalam Budaya Masyarakat Indonesia,0
1940,Presiden Jokowi Optimistis Vaksin COVID-19 Segera Ditemukan,0
1941,"Transparansi Data Penanganan COVID-19, Ghozi: Disembunyikan Sedikit Itu Bahaya",0
1942,Pasien Sembuh Sudah Mencapai 142.958 Kasus,0
1943,"Kasus Positif COVID-19 Bertambah 949 Orang, Penularan Masih Banyak Terjadi",0
1944,Baju APD Buatan Indonesia Lolos ISO 16604 Class 3,0
1945,Pemberian Sanksi Terkait PSBB Adalah Opsi Tindakan Paling Akhir,0
1946,Tak Ada Penambahan Kasus COVID-19 pada Lima Provinsi,0
1947,Vaksin Bangun Imunitas Tubuh,0
1948,"Video Innalillahi, @CommuterLine itu Emang Paling Rawan Penularannya",1
1949,Pemerintah Telah Siapkan Sistem Satu Data Vaksinasi COVID-19,0
1950,"Biaya Mengobati COVID-19 Rata-rata 184 Juta Rupiah Per Orang, Mencegah Jauh Lebih Murah",0
1951,"Bertambah 1.409, Total Sembuh Corona 55.354 Kasus",0
1952,Pemerintah Restui 102 Wilayah Untuk Melaksanakan Kegiatan Masyarakat Produktif dan Aman COVID-19,0
1953,Putri Vladimir Putin Meninggal Setelah Dosis Kedua Vaksin COVID,1
1954,Kesembuhan Dari COVID-19 Sudah Mencapai 136.401 Kasus,0
1955,Inggris Rusuh Akibat Lockdown,1
1956,Jumlah Pasien Sembuh Dari Covid-19 Terus Bertambah Menjadi 337.801 Orang,0
1957,Gugus Tugas Produksi APD Berbahan Lokal Sertifikasi WHO,0
1958,Covid-19 Tidak Murni Sebabkan Kematian,1
1959,Obat Virus Corona Ditemukan Hanya Berbahan Lemon dan Teh Hangat,1
1960,Antena 5G di dalam masker Anda,1
1961,Gara-gara PSBB manusia sampai Bertelur,1
1962,Sulawesi Selatan dan Jawa Timur Bukti Keberhasilan Penanganan COVID-19,0
1963,Seniman Tetap Semangat Berkesenian Saat Pandemi,0
1964,Infografis COVID-19 (16 Mei 2020),0
1965,Infografis COVID-19 (05 Juli 2020),0
1966,Vaksin COVID-19 Gratis dan Tanpa Syarat,0
1967,"Rapat Bersama Komisi VI DPR, Kepala Gugus Tugas Ungkap Strategi Baru Penanganan COVID-19",0
1968,Video Azan PERTAMA di SPANYOL Setelah 500 Tahun Dilarang,1
1969,Flat Isolasi Mandiri Terisi 1.877 OTG dan RS Darurat Covid-19 2.308 Pasien,0
1970,"Mulai Hari Ini, Kemenkes Kirim SMS Blast Kepada Kelompok Prioritas Penerima Vaksin COVID-19",0
1971,"Keamanan, mutu dan efektivitas vaksin COVID-19",0
1972,"Belum Ada Vaksin, Terapi Plasma Konvalesen Jadi Pengobatan Alternatif COVID-19",0
1973,Penambahan Kasus Positif Baru Cenderung Menurun di Indonesia,0
1974,Pelaksanaan Ibadah Umrah Menyesuaikan Kondisi Pandemi,0
1975,Video Raja Thailand dan Istrinya bersholawat agar Corona hilang dari Dunia dan negeri ini.,1
1976,"Akibat Pandemi COVID-19, Keluarga Beberapa Hari Tidak Makan",1
1977,[FALSE] “Death Due To #COVID19: Wrapped In a Bag”,1
1978,Pemerintah Korea Kembali Serahkan Bantuan 500 Ribu Masker Melalui Gugus Tugas Nasional,0
1979,Pemerintah Siapkan Pengadaan 191.666 APD dalam Penanganan COVID-19,0
1980,Tujuh Kiat Sukses Bersekolah dengan Pembelajaran Daring,0
1981,"Tinjau Kantor Gugus Tugas COVID-19, Presiden Ingatkan Tugas Besar Belum Berakhir",0
