,text,hoax
1708,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1709,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1710,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1711,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1712,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1713,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1714,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1715,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1716,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1717,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1718,Jokowi Menggunakan Vaksin Buatan Eropa,1
1719,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1720,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1721,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1722,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1723,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1724,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1725,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1726,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1727,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1728,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1729,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1730,Jokowi Menggunakan Vaksin Buatan Eropa,1
1731,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1732,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1733,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1734,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1735,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1736,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1737,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1738,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1739,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1740,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1741,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1742,Jokowi Menggunakan Vaksin Buatan Eropa,1
1743,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1744,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1745,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1746,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1747,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1748,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1749,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1750,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1751,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1752,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1753,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1754,Jokowi Menggunakan Vaksin Buatan Eropa,1
1755,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1756,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1757,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1758,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1759,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1760,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1761,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1762,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1763,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1764,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1765,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1766,Jokowi Menggunakan Vaksin Buatan Eropa,1
1767,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1768,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1769,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1770,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1771,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1772,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1773,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1774,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1775,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1776,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1777,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1778,Jokowi Menggunakan Vaksin Buatan Eropa,1
1779,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1780,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1781,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1782,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1783,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1784,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1785,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1786,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1787,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1788,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1789,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1790,Jokowi Menggunakan Vaksin Buatan Eropa,1
1791,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1792,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1793,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1794,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1795,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1796,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1797,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1798,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1799,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1800,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1801,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1802,Jokowi Menggunakan Vaksin Buatan Eropa,1
1803,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1804,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1805,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1806,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1807,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1808,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1809,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1810,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1811,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1812,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1813,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1814,Jokowi Menggunakan Vaksin Buatan Eropa,1
1815,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1816,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1817,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1818,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1819,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1820,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1821,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1822,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1823,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1824,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1825,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1826,Jokowi Menggunakan Vaksin Buatan Eropa,1
1827,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1828,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1829,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1830,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1831,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1832,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1833,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1834,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1835,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1836,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1837,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1838,Jokowi Menggunakan Vaksin Buatan Eropa,1
1839,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1840,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1841,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1842,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1843,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1844,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1845,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1846,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1847,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1848,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1849,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1850,Jokowi Menggunakan Vaksin Buatan Eropa,1
1851,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1852,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1853,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1854,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1855,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1856,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1857,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1858,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1859,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1860,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1861,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1862,Jokowi Menggunakan Vaksin Buatan Eropa,1
1863,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1864,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1865,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1866,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1867,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1868,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1869,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1870,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1871,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
1872,Pelarangan WNA Masuk Ke Indonesia Diperpanjang,0
1873,Pasien Sembuh Terus Meningkat Menjadi 711.205 Orang,0
1874,Jokowi Menggunakan Vaksin Buatan Eropa,1
1875,Kriteria Penetapan Emergency Use Authorization (EUA) untuk Vaksin COVID-19,0
1876,“Rakyat Aceh menolak vaksin covid19 karena menurut para ulama Aceh itu haram”,1
1877,Kesembuhan COVID-19 Bertambah Menjadi 703.464 Orang,0
1878,Analisis Data COVID-19 Indonesia (Update Per 10 Januari 2021),0
1879,Monitoring Kepatuhan Protokol Kesehatan di 34 Provinsi Indonesia (Update Per 10 Januari 2021),0
1880,Persetujuan Penggunaan Obat dalam Kondisi Darurat,0
1881,Fatwa Majelis Ulama Indonesia Nomor : 02 Tahun 2021,0
1882,“Kemasan vaksin Sinovac ga pake ampulan Didalam box vaksin sudah ada spuit khusus yg sdh ada vaksin nya”,1
1883,"Disiplin 3M, Hal Sederhana Yang Dapat Menyelamatkan Nyawa",0
