,text,hoax
1686,"Kasus Meninggal Karena COVID-19 Jadi 459, Sembuh 426 dan Positif 4.839 Kasus",0
1687,Presiden Jokowi Dorong APT Ciptakan Resiliensi Pandemi COVID-19 dan Resiliensi untuk Penguatan Ekonomi,0
1688,Infografis COVID-19 (14 April 2020),0
1689,Enam Arahan Presiden untuk Bendung Penyebaran COVID-19,0
1690,"Hadapi Dampak COVID-19, Presiden: Tidak Boleh Pesimistis, Hadapi dengan Kerja Keras",0
1691,Presiden: Fokuskan Semua Kekuatan Kita pada Upaya Penanganan COVID-19,0
1692,RRI Hadirkan Guru ke Rumah untuk Anak-anak di Tengah Pandemi COVID-19,0
1693,Presiden Dorong Sinergi dan Kolaborasi antar Negara ASEAN untuk Tangani COVID-19,0
1694,"Bertambah 316 Kasus, Positif COVID-19 di Indonesia Menjadi 4.557 Kasus",0
1695,MPR: Info Penanggulangan COVID-19 Agar Satu Suara,0
1696,Infografis COVID-19 (13 April 2020),0
1697,MUI Ajak Umat Muslim Mendulang Manfaat Ibadah Ramadan di Tengah Pandemi COVID-19,0
1698,Arahan Presiden Soal Manajemen Penanganan Pasien Hingga ‘RS Tanpa Dinding’,0
1699,Perluas Cakupan Pemeriksaan Spesimen dengan Pengujian PCR,0
1700,Jaga Ketersediaan Pangan dan Tumbuhkan Gotong Royong Hadapi Pandemi COVID-19,0
1701,MUI Ajak Umat Muslim Petik Hikmah dari Pandemi COVID-19 Sebagai Rahmat,0
1702,MPR Pahami Antisipasi Defisit Anggaran Lima Persen,0
1703,"Jumlah Pasien Sembuh Meningkat, Gugas Optimis COVID-19 Bisa Disembuhkan dengan Baik",0
1704,Provinsi Banten telah Ajukan Permohonan PSBB kepada Kemenkes RI,0
1705,Infografis COVID-19 (12 April 2020),0
1706,Lakukan Penilaian Mandiri COVID-19 Lewat Aplikasi INARISK,0
1707,"Kasus Sembuh COVID-19 Terus Naik Jadi 359, Sementara Positif 4.241",0
1708,"PGI: Ibadah Paskah di Rumah Selama Pandemi COVID-19, Bagian dari Perayaan Iman Kristus",0
1709,PGI Imbau Penggunaan Gereja Kosong untuk Isolasi COVID-19,0
1710,Menkes Tetapkan PSBB 5 Wilayah di Jabar,0
1711,Kemenhub Terbitkan Peraturan Menteri tentang Pengendalian Transportasi Cegah Penyebaran COVID-19,0
1712,Satu Visi dan Strategi Tangani COVID-19,0
1713,Pemerintah Sudah Periksa Hampir 20.000 Sampel COVID-19,0
1714,Infografis COVID-19 (11 April 2020),0
1715,"Insentif 405,1 Triliun Rupiah di Tengah Wabah",0
1716,Pemerintah Minta Masyarakat Tidak Tolak Jenazah COVID-19,0
1717,"Kasus Positif COVID-19 Meningkat Tajam Menjadi 3.842, Sembuh 286",0
1718,UNICEF: Kepastian Anak Mendapatkan Hak Kesehatan Penting di Tengah COVID-19,0
1719,UNICEF: 70 Persen Anak Percaya Pemerintah Bisa Tangani COVID-19,0
1720,Save The Children Berharap Anak-Anak Diberikan Partisipasi Pengendalian COVID-19,0
1721,KPPPA: Hasil Survei AADC-19 Sebagian Besar Anak Waspada COVID-19,0
1722,Lebih Dari 19.500 Orang Jalani Pemeriksaan COVID-19 di Indonesia,0
1723,"Infeksi COVID-19 telah Menyebar di 34 Provinsi di Indonesia, Total Positif Jadi 3.512 Kasus",0
1724,"COVID-19 Mewabah, Doni Monardo Ingatkan Pentingnya Disiplin Kolektif",0
1725,Infografis COVID-19 (10 April 2020),0
1726,TVRI akan Siarkan Program Belajar dari Rumah di Tengah Pandemi COVID-19,0
1727,Meutya Hafid Ajak Wartawan Peduli Keselamatan Diri,0
1728,PWI: Wartawan Jangan Meliput Tanpa Protokol Kesehatan,0
1729,Kemenag: Selama Ramadan Laksanakan Ibadah di Rumah,0
1730,Dirjen Bimas Buddha Kemenag RI Imbau Perayaan Waisak Dilaksanakan dari Rumah,0
1731,Bimas Katolik Kemenag-Gereja Sepakati Tak Ada Kegiatan Kumpulkan Umat,0
1732,Terima Kasih bagi Semua yang Bergotong Royong #BersatuLawanCOVID19,0
1733,"Pemerintah Larang ASN, TNI, Polri, dan Pegawai BUMN untuk Mudik di Tengah Pandemi COVID-19",0
1734,Presiden: Pengambilan Keputusan Terkait PSBB Harus Hati-Hati,0
1735,Infografis COVID-19 (9 April 2020),0
1736,"Hadapi COVID-19, Gugus Tugas dan TikTok Bersatu Dukung Tenaga Kesehatan",0
1737,Syarat Pemberlakukan PSBB bagi Pemerintah Daerah,0
1738,Polri Tindak 18 Kasus Penyimpangan Produksi dan Distribusi APD,0
1739,Pembuat APD Diharap Ikuti Kualifikasi dan Spesifikasi Bahan,0
1740,Polri Ungkap Angka Kejahatan Menurun Selama Pandemik COVID–19,0
1741,LIPI Latih 800 Relawan untuk Perluas Pemeriksaan Spesimen COVID-19,0
1742,Upaya-Upaya Pemerintah Penuhi Kebutuhan Pokok Masyarakat di Tengah Pandemi COVID-19,0
1743,Pemerintah Membebaskan Pembayaran Bunga dan Penundaan Pembayaran Pokok Paling Lama 6 bulan untuk KUR yang Terdampak COVID-19,0
1744,Empat Strategi Pemerintah Atasi COVID-19,0
1745,Pemerintah Persilakan Daerah Ajukan PSBB,0
1746,Aturan Physical Distancing Terkendala Disiplin Warga,0
1747,"Kasus Sembuh COVID-19 Menjadi 222, Positif 2.956",0
1748,Kominfo: Aplikasi “Peduli Lindungi” Bantu Putus Rantai Penularan COVID-19,0
1749,Infografis COVID-19 (8 April 2020),0
1750,Kominfo Prediksi Bakal Terjadi Kenaikan Traffic Selular Saat Lebaran di Tengah Pandemi COVID-19,0
1751,Mari Gunakan Ruang Digital dengan Cerdas di Tengah Pandemik COVID–19,0
1752,Pentingnya Triase untuk Klasifikasi Pasien Positif COVID-19 Sebelum Dirujuk ke RS Rujukan,0
1753,Gugus Tugas Distribusikan Alat PCR Deteksi COVID–19 ke 12 Provinsi,0
1754,Pemerintah Kini Miliki 20 PCR untuk Tes COVID-19,0
1755,Gugus Tugas Catat Donasi Penanganan COVID-19 Capai Rp83 Miliar,0
1756,Pemerintah Periksa 14.354 Spesimen Terkait COVID-19,0
1757,Gugus Tugas Ingatkan Masyarakat Waspadai DBD Saat Pandemi COVID-19,0
1758,Segera Salurkan Bantuan Sosial dengan Tepat Sasaran,0
1759,Puskesmas Ikut Sediakan Layanan Periksa COVID-19,0
1760,Video Ngeri karena Corona Italia pun Bersujud,1
1761,Menristek BRIN: Ventilator Portabel Karya Anak Bangsa Sedang Diuji Kemenkes,0
1762,Kemenristek BRIN: Pengembangan Vaksin Corona Minimal Satu Tahun,0
1763,Begini Upaya Menristek BRIN Percepat Pengujian Terduga COVID-19 di Indonesia,0
1764,Kemenristek BRIN Bentuk Konsorsium Riset Teknologi Penanganan COVID-19,0
1765,Sebanyak 80 Persen dari 11.242 Pemeriksaan Spesimen Dinyatakan Negatif COVID-19,0
1766,Sebanyak 192 Orang Sembuh Covid-19 dan 2.491 Positif di Indonesia,0
1767,Infografis COVID-19 (6 April 2020),0
1768,Pemerintah Apresiasi Inisiatif Unit Pemda dalam Penanganan COVID-19,0
1769,Risiko Tinggi Jika Berpergian dalam Situasi Pandemi COVID-19,0
1770,Polri: Penegakan Hukum Tetap Kedepankan Physical Distancing,0
1771,Kepolisian RI Lakukan Pencegahan Penyebaran COVID-19 Secara Humanis,0
1772,Achmad Yurianto: Tanpa Keluhan Jadi Parameter Keberhasilan Isolasi Mandiri,0
1773,Kemenkes: Isolasi Diri Menjaga Jarak Fisik,0
1774,Masyarakat yang Lakukan Isolasi Mandiri Harus Lapor Puskesmas,0
1775,Pemerintah Wajibkan Warga Kenakan Masker Saat Beraktivitas di Luar Rumah,0
1776,"Pembebasan Bersyarat Narapidana, Presiden: Narapidana Koruptor Tidak Pernah Dibicarakan",0
1777,Presiden Jokowi Inginkan Kecepatan dalam Pencegahan dan Penanganan COVID-19,0
1778,Infografis COVID-19 (5 April 2020),0
1779,Sebanyak 164 Orang Sembuh dan 2.273 Positif COVID-19 di Indonesia,0
1780,Jubir: Mulai Hari Ini Terapkan #MaskerUntukSemua Saat di Luar,0
1781,Kemenkes: PSBB Batasi Kegiatan Tertentu di Wilayah Terduga COVID-19,0
1782,Gugus Tugas COVID-19: Cairan Disinfektan Tidak Disemprotkan ke Tubuh,0
1783,Kemendes PDTT Sebar Formulir Deteksi Kesehatan Masyarakat Terkait COVID-19,0
1784,Pengendalian Informasi di Level RT/RW dan Desa Menjadi Kunci Pencegahan COVID-19,0
1785,Perangkat Desa Diminta Bentuk Relawan dan Pranata Baru Sebagai Antisipasi Respon Masyarakat Hadapi COVID-19,0
1786,Gugus Tugas Rekomendasikan Standar Penggunaan Masker Cegah COVID–19,0
1787,Psikolog Dorong Orang Tua Terapkan GEMBIRA Hadapi COVID-19,0
1788,Putri Indonesia Beri Dukungan Moril Kepada Gugus Tugas COVID-19,0
1789,Tidak Bepergian Menjadi Kunci Pemutus Rantai Penularan COVID-19,0
1790,"Kasus Sembuh COVID-19 di Indonesia Bertambah 16 Orang, Positif 106",0
1791,Inisiatif Isolasi Mandiri Sebagai Upaya Cegah Penyebaran COVID-19,0
1792,Ketahui Pemulasaran Jenazah Covid-19 yang Benar dan Hindari Khawatir Berlebihan,0
1793,Maklumat Kapolri Mengantisipasi Penyebaran Pandemik COVID-19 di Tengah Masyarakat,0
1794,Begini Pedoman Pengurusan Jenazah COVID-19 Menurut Fatwa MUI,0
1795,"Gugas COVID-19 Distribusikan APD untuk Daerah, Jakarta Terima Terbanyak Disusul Jawa Barat",0
1796,LBM Eijkman Dapat Sumbangan Dana Penanganan COVID-19 Rp10 M,0
1797,Gugus Tugas COVID-19 Apresiasi Kades dan Lurah Isolasi Mandiri Warga,0
1798,"Pasien Sembuh COVID-19 Bertambah 134, Positif 1986",0
1799,Pemerintah Perbanyak Fasilitas Uji Pemeriksaan COVID-19,0
1800,Kemampuan dan Kapasitas Indonesia Produksi APD Penanganan COVID-19 Dipastikan Tercukupi,0
1801,"Doni Monardo Bersama Ketua MPR, Mengajak Masyarakat Gotong Royong dan Bersatu Melawan COVID-19",0
1802,Mensos: Dana Stimulus Rp 405 T untuk Penanganan COVID-19 Tanda Bahwa Negara Hadir,0
1803,"Pasien Sembuh COVID-19 Terus Bertambah Jadi 112, Positif 1.790 Orang",0
1804,"Bahas Persiapan Ramadan, Presiden: Distribusi Logistik Jangan Sampai Terganggu",0
1805,MPR Ajak Masyarakat Disiplin Terapkan Lima Langkah Cegah COVID-19,0
1806,Kiat Bagi Orang Tua Buat Anak Betah Saat #Dirumahaja,0
1807,Pentingnya Kerja Sama Pemerintah Pusat dan Daerah dalam Penanganan COVID-19,0
1808,"Tinjau RS Darurat di Pulau Galang, Presiden: Dioperasikan Mulai Senin Depan",0
1809,Gugas COVID-19 Telah Distribusikan 349 Ribu APD,0
1810,"Dana Rp66,5 Miliar Diterima Gugus Tugas untuk Tangani COVID-19",0
1811,Mekanisme Pemda Terapkan Pembatasan Sosial Berskala Besar Cegah Penyebaran COVID–19,0
1812,Sebanyak 103 Pasien Sembuh dan 1.677 Positif COVID-19 di Indonesia,0
1813,Kebijakan PSBB Pilihan Paling Rasional di Tengah COVID-19,0
1814,"Warga Bisa Gunakan Masker Kain Cegah Antisipasi COVID-19, Asal Jaga Jarak",0
1815,Presiden Jokowi Akan Tinjau RS Darurat di Pulau Galang,0
1816,"Pemerintah Kucurkan Rp405,1 Triliun untuk Tangani Dampak COVID-19",0
1817,Presiden Jokowi Teken Perppu untuk Jaga Kesehatan Masyarakat dan Perekonomian Nasional,0
1818,Infografis COVID-19 (31 Maret 2020),0
1819,"Pencegahan, Penanganan COVID-19 di Desa Andalkan Relawan",0
1820,Pemda Diminta Alirkan Dana Tak Terduga APBD untuk Tangani COVID-19,0
1821,Pemerintah Apresiasi Tenaga Medis Hingga Pengemudi Ojek Daring,0
1822,Gugus Tugas COVID-19 Terima Sumbangan Masyarakat Rp80 Miliar,0
1823,Tim Pakar COVID-19 Tidak Merekomendasikan Penggunaan Ruang Disinfeksi,0
1824,Pakar: Penggunaan Cairan Hand Sanitizer Jangan Berlebihan,0
1825,"Spesialis Paru Tekankan Perlunya Orang Sakit Memakai Masker, Cegah COVID-19",0
1826,"Sebanyak 75 Pasien COVID-19 Sembuh, Kasus Positif 1.414 dan 122 Meninggal",0
1827,Pemerintah Optimis Kebersamaan Seluruh Komponen Bangsa Mampu Lawan COVID-19,0
1828,Pemerintah Siapkan Pengadaan 191.666 APD dalam Penanganan COVID-19,0
1829,Presiden Jokowi Beri Empat Arahan Guna Antisipasi Mudik di Tengah Krisis COVID-19,0
1830,Sebanyak 5.816 Orang Mendaftar Sebagai Relawan COVID-19 Beranda »,0
1831,Berkebun di Rumah Bantu Halau Kebosanan Selama ‘Physical Distancing’,0
1832,Kasus Positif COVID-19 di Indonesia Bertambah Menjadi 1.285,0
1833,Pemerintah Telah Periksa 6.500 Orang Terkait COVID-19,0
1834,"MUI Ingatkan Umat Muslim Hindari Kerumunan, Termasuk Ibadah Berkerumun",0
1835,Pemuka Agama Sepakat Imbau Umat Hindari Kerumunan Cegah COVID-19,0
1836,MUI: Sebaik-Baiknya Shalat Adalah Shalat yang Dilakukan di Rumah,0
1837,Tips Mendonasikan Makanan di tengah Wabah COVID – 19,0
1838,"[Update] – COVID-19 Sabtu: 1.155 Positif, 59 Sembuh, dan 102 Meninggal",0
1839,APD yang Telah Didistribusikan Menjadi Kewenangan Gugus Tugas Daerah,0
1840,Waspadai Penambahan Kasus Melalui Penularan di Tengah Masyarakat,0
1841,Pemanfaatan Layanan Telemedik untuk Pencegahan dan Penanganan COVID – 19,0
1842,Menaker Atur Kebijakan bagi Pelaku Usaha dan Pekerja Hadapi COVID-19,0
1843,RS Darurat COVID-19 Wisma Atlet Bisa Operasikan Dua Tower Tambahan Sebagai Antisipasi Lonjakan Pasien,0
1844,Sosiolog: Agar Masyarakat Galang Bantuan Dukung Tenaga Medis,0
1845,Pemerintah Pusat Minta Pemda Realokasi Dana untuk Darurat Covid-19,0
1846,"Atasi Dampak Covid-19, Kemendagri Dorong Pemda Lakukan Relaksasi Pajak Bagi Dunia Usaha",0
1847,Kemendagri Minta Pemda Prioritaskan Anggaran Darurat Covid-19 Sesuai Peraturan,0
1848,Pemda Diharapkan Perkuat WFH dengan Diiringi Pemenuhan Kebutuhan Dasar,0
1849,Pemerintah Pastikan Persediaan Bahan Pokok Aman dan Tersedia Selama Darurat Covid-19,0
1850,Peran Multipihak Bagian dari Pentaheliks Penanganan Pandemik COVID –19,0
1851,Update Data Link Website Terkait Penanganan COVID-19,0
1852,Arahan Presiden kepada Gubernur Soal Penanganan Covid-19,0
1853,Pedoman Tenaga Medis dan Masyarakat Hadapi Penanganan COVID-19,0
1854,Sebanyak 100 Ribu APD Disalurkan ke Wilayah Skala Prioritas,0
1855,"Ayo, Kaum Milenial Punya Peran Cegah dan Lakukan Kesiapsiagaan COVID – 19",0
1856,566 Pasukan Dikerahkan Dukung Operasional RS Darurat COVID-19 Wisma Atlet Kemayoran,0
1857,Menhan Serahkan Bantuan Tiongkok ke Gugus Tugas COVID–19,0
1858,Wapres Minta MUI Rilis Fatwa Tangani Jenazah COVID-19 dan Tata Cara Ibadah Bagi Petugas Medis,0
1859,"Cegah Covid-19, Wapres Minta Semua Masyarakat Taati Imbauan Pemerintah",0
1860,Kasus Positif Covid-19 di Indonesia Bertambah Menjadi 579,0
1861,Komnas HAM Merestui Tindakan Tim Gugus Tugas dalam Penanganan COVID19,0
1862,"Tingkatkan kekebalan tubuh,kurangi risiko COVID-19",0
1863,Anjuran Berbelanja Ketika Menjalankan “Social Distancing”,0
1864,APD dan Reagen PCR Paling Dibutuhkan Dalam Penanganan Covid-19,0
1865,Menteri Basuki : 4 Tower Wisma Atlet Kemayoran Siap Digunakan Sebagai RS Darurat Penanganan COVID-19 Beranda »,0
1866,Pemerintah Segera Distribusikan 105.000 APD,0
1867,Imam Masjid Istiqlal Imbau Umat Islam Tidak Lakukan Kegiatan Berjemaah,0
1868,Dilarang Berdekatan dan Dilarang Berkumpul,0
1869,"Lakukan Disinfeksi Atasi COVID-19 secara Aman, Perhatikan Beberapa Prosedur",0
1870,Pemanfaatan Dana Desa untuk Cegah dan Tangani Penyebaran COVID-19,0
1871,Gugus Tugas Berlakukan Rapid Test Massal Identifikasi Penyebaran COVID-19,0
1872,Saya merasa sakit. Apakah ini virus corona? Apakah saya perlu ke Rumah Sakit?,0
1873,Indonesia Gunakan Fasilitas Obrolan Elektronik Chatbot COVID-19 Melalui WhatsApp,0
1874,Donald Trump Umumkan Roche Medical Company akan Meluncurkan Vaksin Covid19 Jutaan Dosis Minggu Depan,1
1875,Gugus Tugas Luncurkan Covid19.go.id,0
1876,MUI Ajak Masyarakat Berikhtiar dan Berkontribusi dalam Pencegahan COVID-19 Sesuai Fatwa MUI 14/2020,0
1877,China Akui Dokter Palestina Penemu Vaksin Corona yang Terbukti Ampuh 100 Persen,1
1878,UNICEF meminta sekolah agar memiliki rencana pembelajaran jarak jauh dan akses ke layanan penting Beranda »,0
