,text,hoax
1682,Infografis COVID-19 (13 April 2020),0
1683,MUI Ajak Umat Muslim Mendulang Manfaat Ibadah Ramadan di Tengah Pandemi COVID-19,0
1684,Arahan Presiden Soal Manajemen Penanganan Pasien Hingga ‘RS Tanpa Dinding’,0
1685,Perluas Cakupan Pemeriksaan Spesimen dengan Pengujian PCR,0
1686,Jaga Ketersediaan Pangan dan Tumbuhkan Gotong Royong Hadapi Pandemi COVID-19,0
1687,MUI Ajak Umat Muslim Petik Hikmah dari Pandemi COVID-19 Sebagai Rahmat,0
1688,MPR Pahami Antisipasi Defisit Anggaran Lima Persen,0
1689,"Jumlah Pasien Sembuh Meningkat, Gugas Optimis COVID-19 Bisa Disembuhkan dengan Baik",0
1690,Provinsi Banten telah Ajukan Permohonan PSBB kepada Kemenkes RI,0
1691,Infografis COVID-19 (12 April 2020),0
1692,Lakukan Penilaian Mandiri COVID-19 Lewat Aplikasi INARISK,0
1693,"Kasus Sembuh COVID-19 Terus Naik Jadi 359, Sementara Positif 4.241",0
1694,"PGI: Ibadah Paskah di Rumah Selama Pandemi COVID-19, Bagian dari Perayaan Iman Kristus",0
1695,PGI Imbau Penggunaan Gereja Kosong untuk Isolasi COVID-19,0
1696,Menkes Tetapkan PSBB 5 Wilayah di Jabar,0
1697,Kemenhub Terbitkan Peraturan Menteri tentang Pengendalian Transportasi Cegah Penyebaran COVID-19,0
1698,Satu Visi dan Strategi Tangani COVID-19,0
1699,Pemerintah Sudah Periksa Hampir 20.000 Sampel COVID-19,0
1700,Infografis COVID-19 (11 April 2020),0
1701,"Insentif 405,1 Triliun Rupiah di Tengah Wabah",0
1702,Pemerintah Minta Masyarakat Tidak Tolak Jenazah COVID-19,0
1703,"Kasus Positif COVID-19 Meningkat Tajam Menjadi 3.842, Sembuh 286",0
1704,UNICEF: Kepastian Anak Mendapatkan Hak Kesehatan Penting di Tengah COVID-19,0
1705,UNICEF: 70 Persen Anak Percaya Pemerintah Bisa Tangani COVID-19,0
1706,Save The Children Berharap Anak-Anak Diberikan Partisipasi Pengendalian COVID-19,0
1707,KPPPA: Hasil Survei AADC-19 Sebagian Besar Anak Waspada COVID-19,0
1708,Lebih Dari 19.500 Orang Jalani Pemeriksaan COVID-19 di Indonesia,0
1709,"Infeksi COVID-19 telah Menyebar di 34 Provinsi di Indonesia, Total Positif Jadi 3.512 Kasus",0
1710,"COVID-19 Mewabah, Doni Monardo Ingatkan Pentingnya Disiplin Kolektif",0
1711,Infografis COVID-19 (10 April 2020),0
1712,TVRI akan Siarkan Program Belajar dari Rumah di Tengah Pandemi COVID-19,0
1713,Meutya Hafid Ajak Wartawan Peduli Keselamatan Diri,0
1714,PWI: Wartawan Jangan Meliput Tanpa Protokol Kesehatan,0
1715,Kemenag: Selama Ramadan Laksanakan Ibadah di Rumah,0
1716,Dirjen Bimas Buddha Kemenag RI Imbau Perayaan Waisak Dilaksanakan dari Rumah,0
1717,Bimas Katolik Kemenag-Gereja Sepakati Tak Ada Kegiatan Kumpulkan Umat,0
1718,Terima Kasih bagi Semua yang Bergotong Royong #BersatuLawanCOVID19,0
1719,"Pemerintah Larang ASN, TNI, Polri, dan Pegawai BUMN untuk Mudik di Tengah Pandemi COVID-19",0
1720,Presiden: Pengambilan Keputusan Terkait PSBB Harus Hati-Hati,0
1721,Infografis COVID-19 (9 April 2020),0
1722,"Hadapi COVID-19, Gugus Tugas dan TikTok Bersatu Dukung Tenaga Kesehatan",0
1723,Syarat Pemberlakukan PSBB bagi Pemerintah Daerah,0
1724,Polri Tindak 18 Kasus Penyimpangan Produksi dan Distribusi APD,0
1725,Pembuat APD Diharap Ikuti Kualifikasi dan Spesifikasi Bahan,0
1726,Polri Ungkap Angka Kejahatan Menurun Selama Pandemik COVID–19,0
1727,LIPI Latih 800 Relawan untuk Perluas Pemeriksaan Spesimen COVID-19,0
1728,Upaya-Upaya Pemerintah Penuhi Kebutuhan Pokok Masyarakat di Tengah Pandemi COVID-19,0
1729,Pemerintah Membebaskan Pembayaran Bunga dan Penundaan Pembayaran Pokok Paling Lama 6 bulan untuk KUR yang Terdampak COVID-19,0
1730,Empat Strategi Pemerintah Atasi COVID-19,0
1731,Pemerintah Persilakan Daerah Ajukan PSBB,0
1732,Aturan Physical Distancing Terkendala Disiplin Warga,0
1733,"Kasus Sembuh COVID-19 Menjadi 222, Positif 2.956",0
1734,Kominfo: Aplikasi “Peduli Lindungi” Bantu Putus Rantai Penularan COVID-19,0
1735,Infografis COVID-19 (8 April 2020),0
1736,Kominfo Prediksi Bakal Terjadi Kenaikan Traffic Selular Saat Lebaran di Tengah Pandemi COVID-19,0
1737,Mari Gunakan Ruang Digital dengan Cerdas di Tengah Pandemik COVID–19,0
1738,Pentingnya Triase untuk Klasifikasi Pasien Positif COVID-19 Sebelum Dirujuk ke RS Rujukan,0
1739,Gugus Tugas Distribusikan Alat PCR Deteksi COVID–19 ke 12 Provinsi,0
1740,Pemerintah Kini Miliki 20 PCR untuk Tes COVID-19,0
1741,Gugus Tugas Catat Donasi Penanganan COVID-19 Capai Rp83 Miliar,0
1742,Pemerintah Periksa 14.354 Spesimen Terkait COVID-19,0
1743,Gugus Tugas Ingatkan Masyarakat Waspadai DBD Saat Pandemi COVID-19,0
1744,Segera Salurkan Bantuan Sosial dengan Tepat Sasaran,0
1745,Puskesmas Ikut Sediakan Layanan Periksa COVID-19,0
1746,Video Ngeri karena Corona Italia pun Bersujud,1
1747,Menristek BRIN: Ventilator Portabel Karya Anak Bangsa Sedang Diuji Kemenkes,0
1748,Kemenristek BRIN: Pengembangan Vaksin Corona Minimal Satu Tahun,0
1749,Begini Upaya Menristek BRIN Percepat Pengujian Terduga COVID-19 di Indonesia,0
1750,Kemenristek BRIN Bentuk Konsorsium Riset Teknologi Penanganan COVID-19,0
1751,Sebanyak 80 Persen dari 11.242 Pemeriksaan Spesimen Dinyatakan Negatif COVID-19,0
1752,Sebanyak 192 Orang Sembuh Covid-19 dan 2.491 Positif di Indonesia,0
1753,Infografis COVID-19 (6 April 2020),0
1754,Pemerintah Apresiasi Inisiatif Unit Pemda dalam Penanganan COVID-19,0
1755,Risiko Tinggi Jika Berpergian dalam Situasi Pandemi COVID-19,0
1756,Polri: Penegakan Hukum Tetap Kedepankan Physical Distancing,0
1757,Kepolisian RI Lakukan Pencegahan Penyebaran COVID-19 Secara Humanis,0
1758,Achmad Yurianto: Tanpa Keluhan Jadi Parameter Keberhasilan Isolasi Mandiri,0
1759,Kemenkes: Isolasi Diri Menjaga Jarak Fisik,0
1760,Masyarakat yang Lakukan Isolasi Mandiri Harus Lapor Puskesmas,0
1761,Pemerintah Wajibkan Warga Kenakan Masker Saat Beraktivitas di Luar Rumah,0
1762,"Pembebasan Bersyarat Narapidana, Presiden: Narapidana Koruptor Tidak Pernah Dibicarakan",0
1763,Presiden Jokowi Inginkan Kecepatan dalam Pencegahan dan Penanganan COVID-19,0
1764,Infografis COVID-19 (5 April 2020),0
1765,Sebanyak 164 Orang Sembuh dan 2.273 Positif COVID-19 di Indonesia,0
1766,Jubir: Mulai Hari Ini Terapkan #MaskerUntukSemua Saat di Luar,0
1767,Kemenkes: PSBB Batasi Kegiatan Tertentu di Wilayah Terduga COVID-19,0
1768,Gugus Tugas COVID-19: Cairan Disinfektan Tidak Disemprotkan ke Tubuh,0
1769,Kemendes PDTT Sebar Formulir Deteksi Kesehatan Masyarakat Terkait COVID-19,0
1770,Pengendalian Informasi di Level RT/RW dan Desa Menjadi Kunci Pencegahan COVID-19,0
1771,Perangkat Desa Diminta Bentuk Relawan dan Pranata Baru Sebagai Antisipasi Respon Masyarakat Hadapi COVID-19,0
1772,Gugus Tugas Rekomendasikan Standar Penggunaan Masker Cegah COVID–19,0
1773,Psikolog Dorong Orang Tua Terapkan GEMBIRA Hadapi COVID-19,0
1774,Putri Indonesia Beri Dukungan Moril Kepada Gugus Tugas COVID-19,0
1775,Tidak Bepergian Menjadi Kunci Pemutus Rantai Penularan COVID-19,0
1776,"Kasus Sembuh COVID-19 di Indonesia Bertambah 16 Orang, Positif 106",0
1777,Inisiatif Isolasi Mandiri Sebagai Upaya Cegah Penyebaran COVID-19,0
1778,Ketahui Pemulasaran Jenazah Covid-19 yang Benar dan Hindari Khawatir Berlebihan,0
1779,Maklumat Kapolri Mengantisipasi Penyebaran Pandemik COVID-19 di Tengah Masyarakat,0
1780,Begini Pedoman Pengurusan Jenazah COVID-19 Menurut Fatwa MUI,0
1781,"Gugas COVID-19 Distribusikan APD untuk Daerah, Jakarta Terima Terbanyak Disusul Jawa Barat",0
1782,LBM Eijkman Dapat Sumbangan Dana Penanganan COVID-19 Rp10 M,0
1783,Gugus Tugas COVID-19 Apresiasi Kades dan Lurah Isolasi Mandiri Warga,0
1784,"Pasien Sembuh COVID-19 Bertambah 134, Positif 1986",0
1785,Pemerintah Perbanyak Fasilitas Uji Pemeriksaan COVID-19,0
1786,Kemampuan dan Kapasitas Indonesia Produksi APD Penanganan COVID-19 Dipastikan Tercukupi,0
1787,"Doni Monardo Bersama Ketua MPR, Mengajak Masyarakat Gotong Royong dan Bersatu Melawan COVID-19",0
1788,Mensos: Dana Stimulus Rp 405 T untuk Penanganan COVID-19 Tanda Bahwa Negara Hadir,0
1789,"Pasien Sembuh COVID-19 Terus Bertambah Jadi 112, Positif 1.790 Orang",0
1790,"Bahas Persiapan Ramadan, Presiden: Distribusi Logistik Jangan Sampai Terganggu",0
1791,MPR Ajak Masyarakat Disiplin Terapkan Lima Langkah Cegah COVID-19,0
1792,Kiat Bagi Orang Tua Buat Anak Betah Saat #Dirumahaja,0
1793,Pentingnya Kerja Sama Pemerintah Pusat dan Daerah dalam Penanganan COVID-19,0
1794,"Tinjau RS Darurat di Pulau Galang, Presiden: Dioperasikan Mulai Senin Depan",0
1795,Gugas COVID-19 Telah Distribusikan 349 Ribu APD,0
1796,"Dana Rp66,5 Miliar Diterima Gugus Tugas untuk Tangani COVID-19",0
1797,Mekanisme Pemda Terapkan Pembatasan Sosial Berskala Besar Cegah Penyebaran COVID–19,0
1798,Sebanyak 103 Pasien Sembuh dan 1.677 Positif COVID-19 di Indonesia,0
1799,Kebijakan PSBB Pilihan Paling Rasional di Tengah COVID-19,0
1800,"Warga Bisa Gunakan Masker Kain Cegah Antisipasi COVID-19, Asal Jaga Jarak",0
1801,Presiden Jokowi Akan Tinjau RS Darurat di Pulau Galang,0
1802,"Pemerintah Kucurkan Rp405,1 Triliun untuk Tangani Dampak COVID-19",0
1803,Presiden Jokowi Teken Perppu untuk Jaga Kesehatan Masyarakat dan Perekonomian Nasional,0
1804,Infografis COVID-19 (31 Maret 2020),0
1805,"Pencegahan, Penanganan COVID-19 di Desa Andalkan Relawan",0
1806,Pemda Diminta Alirkan Dana Tak Terduga APBD untuk Tangani COVID-19,0
1807,Pemerintah Apresiasi Tenaga Medis Hingga Pengemudi Ojek Daring,0
1808,Gugus Tugas COVID-19 Terima Sumbangan Masyarakat Rp80 Miliar,0
1809,Tim Pakar COVID-19 Tidak Merekomendasikan Penggunaan Ruang Disinfeksi,0
1810,Pakar: Penggunaan Cairan Hand Sanitizer Jangan Berlebihan,0
1811,"Spesialis Paru Tekankan Perlunya Orang Sakit Memakai Masker, Cegah COVID-19",0
1812,"Sebanyak 75 Pasien COVID-19 Sembuh, Kasus Positif 1.414 dan 122 Meninggal",0
1813,Pemerintah Optimis Kebersamaan Seluruh Komponen Bangsa Mampu Lawan COVID-19,0
1814,Pemerintah Siapkan Pengadaan 191.666 APD dalam Penanganan COVID-19,0
1815,Presiden Jokowi Beri Empat Arahan Guna Antisipasi Mudik di Tengah Krisis COVID-19,0
1816,Sebanyak 5.816 Orang Mendaftar Sebagai Relawan COVID-19 Beranda »,0
1817,Berkebun di Rumah Bantu Halau Kebosanan Selama ‘Physical Distancing’,0
1818,Kasus Positif COVID-19 di Indonesia Bertambah Menjadi 1.285,0
1819,Pemerintah Telah Periksa 6.500 Orang Terkait COVID-19,0
1820,"MUI Ingatkan Umat Muslim Hindari Kerumunan, Termasuk Ibadah Berkerumun",0
1821,Pemuka Agama Sepakat Imbau Umat Hindari Kerumunan Cegah COVID-19,0
1822,MUI: Sebaik-Baiknya Shalat Adalah Shalat yang Dilakukan di Rumah,0
1823,Tips Mendonasikan Makanan di tengah Wabah COVID – 19,0
1824,"[Update] – COVID-19 Sabtu: 1.155 Positif, 59 Sembuh, dan 102 Meninggal",0
1825,APD yang Telah Didistribusikan Menjadi Kewenangan Gugus Tugas Daerah,0
1826,Waspadai Penambahan Kasus Melalui Penularan di Tengah Masyarakat,0
1827,Pemanfaatan Layanan Telemedik untuk Pencegahan dan Penanganan COVID – 19,0
1828,Menaker Atur Kebijakan bagi Pelaku Usaha dan Pekerja Hadapi COVID-19,0
1829,RS Darurat COVID-19 Wisma Atlet Bisa Operasikan Dua Tower Tambahan Sebagai Antisipasi Lonjakan Pasien,0
1830,Sosiolog: Agar Masyarakat Galang Bantuan Dukung Tenaga Medis,0
1831,Pemerintah Pusat Minta Pemda Realokasi Dana untuk Darurat Covid-19,0
1832,"Atasi Dampak Covid-19, Kemendagri Dorong Pemda Lakukan Relaksasi Pajak Bagi Dunia Usaha",0
1833,Kemendagri Minta Pemda Prioritaskan Anggaran Darurat Covid-19 Sesuai Peraturan,0
1834,Pemda Diharapkan Perkuat WFH dengan Diiringi Pemenuhan Kebutuhan Dasar,0
1835,Pemerintah Pastikan Persediaan Bahan Pokok Aman dan Tersedia Selama Darurat Covid-19,0
1836,Peran Multipihak Bagian dari Pentaheliks Penanganan Pandemik COVID –19,0
1837,Update Data Link Website Terkait Penanganan COVID-19,0
1838,Arahan Presiden kepada Gubernur Soal Penanganan Covid-19,0
1839,Pedoman Tenaga Medis dan Masyarakat Hadapi Penanganan COVID-19,0
1840,Sebanyak 100 Ribu APD Disalurkan ke Wilayah Skala Prioritas,0
1841,"Ayo, Kaum Milenial Punya Peran Cegah dan Lakukan Kesiapsiagaan COVID – 19",0
1842,566 Pasukan Dikerahkan Dukung Operasional RS Darurat COVID-19 Wisma Atlet Kemayoran,0
1843,Menhan Serahkan Bantuan Tiongkok ke Gugus Tugas COVID–19,0
1844,Wapres Minta MUI Rilis Fatwa Tangani Jenazah COVID-19 dan Tata Cara Ibadah Bagi Petugas Medis,0
1845,"Cegah Covid-19, Wapres Minta Semua Masyarakat Taati Imbauan Pemerintah",0
1846,Kasus Positif Covid-19 di Indonesia Bertambah Menjadi 579,0
1847,Komnas HAM Merestui Tindakan Tim Gugus Tugas dalam Penanganan COVID19,0
1848,"Tingkatkan kekebalan tubuh,kurangi risiko COVID-19",0
1849,Anjuran Berbelanja Ketika Menjalankan “Social Distancing”,0
1850,APD dan Reagen PCR Paling Dibutuhkan Dalam Penanganan Covid-19,0
1851,Menteri Basuki : 4 Tower Wisma Atlet Kemayoran Siap Digunakan Sebagai RS Darurat Penanganan COVID-19 Beranda »,0
1852,Pemerintah Segera Distribusikan 105.000 APD,0
1853,Imam Masjid Istiqlal Imbau Umat Islam Tidak Lakukan Kegiatan Berjemaah,0
1854,Dilarang Berdekatan dan Dilarang Berkumpul,0
1855,"Lakukan Disinfeksi Atasi COVID-19 secara Aman, Perhatikan Beberapa Prosedur",0
1856,Pemanfaatan Dana Desa untuk Cegah dan Tangani Penyebaran COVID-19,0
1857,Gugus Tugas Berlakukan Rapid Test Massal Identifikasi Penyebaran COVID-19,0
1858,Saya merasa sakit. Apakah ini virus corona? Apakah saya perlu ke Rumah Sakit?,0
1859,Indonesia Gunakan Fasilitas Obrolan Elektronik Chatbot COVID-19 Melalui WhatsApp,0
1860,Donald Trump Umumkan Roche Medical Company akan Meluncurkan Vaksin Covid19 Jutaan Dosis Minggu Depan,1
1861,Gugus Tugas Luncurkan Covid19.go.id,0
1862,MUI Ajak Masyarakat Berikhtiar dan Berkontribusi dalam Pencegahan COVID-19 Sesuai Fatwa MUI 14/2020,0
1863,China Akui Dokter Palestina Penemu Vaksin Corona yang Terbukti Ampuh 100 Persen,1
1864,UNICEF meminta sekolah agar memiliki rencana pembelajaran jarak jauh dan akses ke layanan penting Beranda »,0
